id,pred
2019_1113_1235,0.38506478368613561
2019_1113_1242,0.31919660420295104
2019_1113_1243,0.379558167921204
2019_1113_1246,0.2517113420700503
2019_1113_1251,0.7951901295225724
2019_1113_1257,0.43521931903052791
2019_1113_1261,0.36499966237101777
2019_1113_1266,0.45731249713810673
2019_1113_1268,0.42940858062044684
2019_1113_1276,0.25945862140965936
2019_1113_1277,0.22123020175040142
2019_1113_1278,0.57342510227552035
2019_1113_1279,0.59823685618397437
2019_1113_1280,0.4474602799012205
2019_1113_1285,0.8189966065804668
2019_1113_1293,0.65909779179176764
2019_1113_1295,0.89575791935497295
2019_1113_1297,0.73040070540311597
2019_1113_1300,0.97081506114642835
2019_1113_1305,0.36597572629078545
2019_1113_1308,0.55894571193528031
2019_1113_1314,0.20088423963672009
2019_1113_1318,0.68206157108508614
2019_1113_1326,0.49815713759631541
2019_1113_1328,0.53810693840002344
2019_1113_1330,0.70379839997919991
2019_1113_1332,0.42484185892977944
2019_1113_1341,0.94540699483616775
2019_1113_1345,0.3466701809557442
2019_1113_1371,0.46780678398256037
2019_1113_1385,0.57279766945621802
2019_1113_1387,0.66190111790348471
2019_1113_1388,0.58203659393000962
2019_1113_1393,0.47284115604484145
2019_1113_1396,0.54325601326977002
2019_1113_1397,0.2639332146091814
2019_1113_1403,0.27059750247775693
2019_1113_1414,0.67851933410094012
2019_1113_1416,0.51171429511186983
2019_1113_1429,0.48989515125214034
2019_1113_1433,0.56872609035046107
2019_1113_1436,0.70483692300716916
2019_1113_1437,0.29848758518910823
2019_1113_1438,0.17188806106214816
2019_1113_1439,0.35269759722850902
2019_1113_1449,0.491869660700893
2019_1113_1458,0.42687517929624708
2019_1113_1459,0.7330138672789106
2019_1113_1463,0.78465060208462345
2019_1120_1124,0.74435629877950182
2019_1120_1125,0.86463305329054796
2019_1120_1133,0.9209547715630948
2019_1120_1138,0.69540040885730581
2019_1120_1153,0.55775054896148157
2019_1120_1159,0.9445832446605783
2019_1120_1181,0.344568567632629
2019_1120_1192,0.97259139235947756
2019_1120_1196,0.73582103241464414
2019_1120_1199,0.62803111644893828
2019_1120_1205,0.97010236593888399
2019_1120_1209,0.90636762936850523
2019_1120_1211,0.4429232933535362
2019_1120_1222,0.54923308412052407
2019_1120_1233,0.95375529308448992
2019_1120_1234,0.7990929616990774
2019_1120_1235,0.6635228623005982
2019_1120_1242,0.59620376163420363
2019_1120_1243,0.65829704128409217
2019_1120_1246,0.51440416114933996
2019_1120_1251,0.92439643568392205
2019_1120_1257,0.70817791661062601
2019_1120_1261,0.64414702286430325
2019_1120_1266,0.72630819143178404
2019_1120_1268,0.70326074569688246
2019_1120_1276,0.52456873810535443
2019_1120_1277,0.47218543051850881
2019_1120_1278,0.80891535844007012
2019_1120_1279,0.8242284323226764
2019_1120_1280,0.71833161648953725
2019_1120_1285,0.93442290182835586
2019_1120_1293,0.85892799972628753
2019_1120_1295,0.96436332260561453
2019_1120_1297,0.89508751516752449
2019_1120_1300,0.99054415751035785
2019_1120_1305,0.64511120084222295
2019_1120_1308,0.7996363058057554
2019_1120_1314,0.44185461845131391
2019_1120_1318,0.87106414965011791
2019_1120_1326,0.75763684917848717
2019_1120_1328,0.78581181640777176
2019_1120_1330,0.88211263178446986
2019_1120_1332,0.69935123544971289
2019_1120_1341,0.9819934346860536
2019_1120_1345,0.62561024729483439
2019_1120_1371,0.7346193343080003
2019_1120_1385,0.80851863623344311
2019_1120_1387,0.8604360301576448
2019_1120_1388,0.81431232327506264
2019_1120_1393,0.73854040110817898
2019_1120_1396,0.78928086439624767
2019_1120_1397,0.53034109529607565
2019_1120_1403,0.53880809246373884
2019_1120_1414,0.86922389591447924
2019_1120_1416,0.76745644628015564
2019_1120_1429,0.75151590601337792
2019_1120_1433,0.80593250062860911
2019_1120_1436,0.88263022211046105
2019_1120_1437,0.57263943351776447
2019_1120_1438,0.39528112940599147
2019_1120_1439,0.63179750297638404
2019_1120_1449,0.75298834251726454
2019_1120_1458,0.701096877086403
2019_1120_1459,0.89633097267348993
2019_1120_1463,0.91983557907699887
2019_1124_1125,0.68579278755641682
2019_1124_1133,0.79924745651471119
2019_1124_1138,0.43824112570790863
2019_1124_1153,0.30116520156531834
2019_1124_1159,0.85346855907420727
2019_1124_1181,0.15228461235830593
2019_1124_1192,0.92381264575567723
2019_1124_1196,0.48764426646960757
2019_1124_1199,0.36586124572730838
2019_1124_1205,0.91727072327958414
2019_1124_1209,0.76786158666675508
2019_1124_1211,0.213643840747471
2019_1124_1222,0.29396157088383623
2019_1124_1233,0.87573715736502122
2019_1124_1234,0.5761142029915135
2019_1124_1235,0.40257194539054197
2019_1124_1242,0.33534214994638811
2019_1124_1243,0.39697659126326779
2019_1124_1246,0.26577595284892663
2019_1124_1251,0.80687707809004228
2019_1124_1257,0.45332576041965444
2019_1124_1261,0.38216149884637085
2019_1124_1266,0.47556413254279317
2019_1124_1268,0.44746480703927061
2019_1124_1276,0.27379772621798393
2019_1124_1277,0.23412453531378774
2019_1124_1278,0.59126194973384028
2019_1124_1279,0.61573146818817193
2019_1124_1280,0.46565610162416826
2019_1124_1285,0.82961617332346693
2019_1124_1293,0.67538029112566589
2019_1124_1295,0.90241049899536263
2019_1124_1297,0.74459726333374721
2019_1124_1300,0.97282293053358293
2019_1124_1305,0.38315576430876841
2019_1124_1308,0.57694132164521639
2019_1124_1314,0.21291693065011907
2019_1124_1318,0.69775023231812661
2019_1124_1326,0.51648747318633204
2019_1124_1328,0.55627782240766499
2019_1124_1330,0.71885658139655639
2019_1124_1332,0.44285509707636816
2019_1124_1341,0.94907119056021871
2019_1124_1345,0.36346348450185906
2019_1124_1371,0.48610209070620936
2019_1124_1385,0.59064202336985039
2019_1124_1387,0.67811511272075098
2019_1124_1388,0.59976468700477858
2019_1124_1393,0.49115164631124208
2019_1124_1396,0.5613894429055416
2019_1124_1397,0.27842663436175974
2019_1124_1403,0.28531502683509835
2019_1124_1414,0.6943044464589021
2019_1124_1416,0.53001662478494072
2019_1124_1429,0.50822935570417394
2019_1124_1433,0.5866177767428582
2019_1124_1436,0.71986332308420131
2019_1124_1437,0.31406886466965822
2019_1124_1438,0.18258074925451584
2019_1124_1439,0.36961769405946432
2019_1124_1449,0.51020385081115049
2019_1124_1458,0.44490794111148324
2019_1124_1459,0.74712046259572795
2019_1124_1463,0.79678526814787354
2019_1125_1133,0.64516890356896006
2019_1125_1138,0.262690588390739
2019_1125_1153,0.16445012012108529
2019_1125_1159,0.72677898170501454
2019_1125_1181,0.075821659995977786
2019_1125_1192,0.84704194303912994
2019_1125_1196,0.30297725126734965
2019_1125_1199,0.20854123977205907
2019_1125_1205,0.8350847869368192
2019_1125_1209,0.6016987706153839
2019_1125_1211,0.11038379393099063
2019_1125_1222,0.15976898461091471
2019_1125_1233,0.76295329907395315
2019_1125_1234,0.38298784106962003
2019_1125_1235,0.23532428109158232
2019_1125_1242,0.1872698715437473
2019_1125_1243,0.2311540900655813
2019_1125_1246,0.14186471398300493
2019_1125_1251,0.6561349327374445
2019_1125_1257,0.27468731722981143
2019_1125_1261,0.2202669954251506
2019_1125_1266,0.29285694768759718
2019_1125_1268,0.26999527184850769
2019_1125_1276,0.14689478461811512
2019_1125_1277,0.12250776100027083
2019_1125_1278,0.39782337776514431
2019_1125_1279,0.42256368367239949
2019_1125_1280,0.28468909714096646
2019_1125_1285,0.68979950363939158
2019_1125_1293,0.4872263375302941
2019_1125_1295,0.8085432555893276
2019_1125_1297,0.57108382553429471
2019_1125_1300,0.94235622900083726
2019_1125_1305,0.22099071775348911
2019_1125_1308,0.38378873176318506
2019_1125_1314,0.10995909121379743
2019_1125_1318,0.51321695988182348
2019_1125_1326,0.32788786612035115
2019_1125_1328,0.36408949936564894
2019_1125_1330,0.53868990521456406
2019_1125_1332,0.26633256672540284
2019_1125_1341,0.89485560009431764
2019_1125_1345,0.20683821905150435
2019_1125_1371,0.30167522011669123
2019_1125_1385,0.3972091720492773
2019_1125_1387,0.49035013379979864
2019_1125_1388,0.40630958749339741
2019_1125_1393,0.30594954939018193
2019_1125_1396,0.36890334113667334
2019_1125_1397,0.14982085692880542
2019_1125_1403,0.1542074624498031
2019_1125_1414,0.50914736385773629
2019_1125_1416,0.33995017213805467
2019_1125_1429,0.32064550016889382
2019_1125_1433,0.39323682731817511
2019_1125_1436,0.53992890039424912
2019_1125_1437,0.17294575617465058
2019_1125_1438,0.092567009775741282
2019_1125_1439,0.21122043645882993
2019_1125_1449,0.32236895297030799
2019_1125_1458,0.26796069256565591
2019_1125_1459,0.57434127602549689
2019_1125_1463,0.64166422315581206
2019_1133_1138,0.16135058660134438
2019_1133_1153,0.096070837598675407
2019_1133_1159,0.58956294618451333
2019_1133_1181,0.042423486155104384
2019_1133_1192,0.74939796808360959
2019_1133_1196,0.19010273553587009
2019_1133_1199,0.12456171059183829
2019_1133_1205,0.73222079794596873
2019_1133_1209,0.44926667150862754
2019_1133_1211,0.062796020217982251
2019_1133_1222,0.09311922004436668
2019_1133_1233,0.63477504745391078
2019_1133_1234,0.25104100742970004
2019_1133_1235,0.14250114524906399
2019_1133_1242,0.11065865817695819
2019_1133_1243,0.13967541573090347
2019_1133_1246,0.081955434317612874
2019_1133_1251,0.50748311159696646
2019_1133_1257,0.16978498651912788
2019_1133_1261,0.13235515649492757
2019_1133_1266,0.18276415586902373
2019_1133_1268,0.16647354877979936
2019_1133_1276,0.085071896233538613
2019_1133_1277,0.070105090502224021
2019_1133_1278,0.26294355164949568
2019_1133_1279,0.28324122294251897
2019_1133_1280,0.17689870071804481
2019_1133_1285,0.54562267190405733
2019_1133_1293,0.33910432107371313
2019_1133_1295,0.69516738401093514
2019_1133_1297,0.41826302270605231
2019_1133_1300,0.89824900644005312
2019_1133_1305,0.13283924012265746
2019_1133_1308,0.25167852403795821
2019_1133_1314,0.062541540070688684
2019_1133_1318,0.3627837198078967
2019_1133_1326,0.20850905713387335
2019_1133_1328,0.23616148695285244
2019_1133_1330,0.38672186391133945
2019_1133_1332,0.16389989530963667
2019_1133_1341,0.82129489997451277
2019_1133_1345,0.12343753633814125
2019_1133_1371,0.18915414110690298
2019_1133_1385,0.26244683035774508
2019_1133_1387,0.34191167739970696
2019_1133_1388,0.26984186436562274
2019_1133_1393,0.19227315755857644
2019_1133_1396,0.23992206818604855
2019_1133_1397,0.086891917787763617
2019_1133_1403,0.089630272133662259
2019_1133_1414,0.35902719234673108
2019_1133_1416,0.21760151298690733
2019_1133_1429,0.20310669407593696
2019_1133_1433,0.25924258481774409
2019_1133_1436,0.38790524115550939
2019_1133_1437,0.10146290482444342
2019_1133_1438,0.05220948327923014
2019_1133_1439,0.12633421322479199
2019_1133_1449,0.20438845274635842
2019_1133_1458,0.16504270058125003
2019_1133_1459,0.42150541229838123
2019_1133_1463,0.49160384849076855
2019_1138_1153,0.3558381200661892
2019_1138_1159,0.88187948069068134
2019_1138_1181,0.18716881703316302
2019_1138_1192,0.93955060191544026
2019_1138_1196,0.54954890810692358
2019_1138_1199,0.42513404593929438
2019_1138_1205,0.9342638794968553
2019_1138_1209,0.8091593301011264
2019_1138_1211,0.2583009442044123
2019_1138_1222,0.34797792946356221
2019_1138_1233,0.90033463099760325
2019_1138_1234,0.63532337131254069
2019_1138_1235,0.46344564263001742
2019_1138_1242,0.3927327121494204
2019_1138_1243,0.45765233651320458
2019_1138_1246,0.31693803760887485
2019_1138_1251,0.84265618538849341
2019_1138_1257,0.5152550552555939
2019_1138_1261,0.44223346329072799
2019_1138_1266,0.53754416550453921
2019_1138_1268,0.50933942049793579
2019_1138_1276,0.32581875664288695
2019_1138_1277,0.28152995971567918
2019_1138_1278,0.64964199454318927
2019_1138_1279,0.67255209422565998
2019_1138_1280,0.52764403399457604
2019_1138_1285,0.86190351454676961
2019_1138_1293,0.72728731908849287
2019_1138_1295,0.92219714270293496
2019_1138_1297,0.7888959160827359
2019_1138_1300,0.97867062186047371
2019_1138_1305,0.44327188716808086
2019_1138_1308,0.63610793110424935
2019_1138_1314,0.25747184084254948
2019_1138_1318,0.7474180185399476
2019_1138_1326,0.57792353599561674
2019_1138_1328,0.61641293725295931
2019_1138_1330,0.76621809686985898
2019_1138_1332,0.50467449690748323
2019_1138_1341,0.95981845372215213
2019_1138_1345,0.4226067050495067
2019_1138_1371,0.54802035996443299
2019_1138_1385,0.64905805715255649
2019_1138_1387,0.7297598172206432
2019_1138_1388,0.65763350320888248
2019_1138_1393,0.55302094893930298
2019_1138_1396,0.62130341081115148
2019_1138_1397,0.33092637248226409
2019_1138_1403,0.33850430711232116
2019_1138_1414,0.74433098869398107
2019_1138_1416,0.59109461885971371
2019_1138_1429,0.56984080251566072
2019_1138_1433,0.64526317521873167
2019_1138_1436,0.76711018697845523
2019_1138_1437,0.36984456339360705
2019_1138_1438,0.22258274052005578
2019_1138_1439,0.42908728065998514
2019_1138_1449,0.57177635581437891
2019_1138_1458,0.50675325941809968
2019_1138_1459,0.79110425500306891
2019_1138_1463,0.83404950947645351
2019_1153_1159,0.93089004910014062
2019_1153_1181,0.29350530613153825
2019_1153_1192,0.96556658321385302
2019_1153_1196,0.68760384603305269
2019_1153_1199,0.57159461679514401
2019_1153_1205,0.96246424107982587
2019_1153_1209,0.88438731732101339
2019_1153_1211,0.38586535046026937
2019_1153_1222,0.49053941362717124
2019_1153_1233,0.94218975777616376
2019_1153_1234,0.75863594132737366
2019_1153_1235,0.60911977010551277
2019_1153_1242,0.53848689619117551
2019_1153_1243,0.60355385217691726
2019_1153_1246,0.4556700058138311
2019_1153_1251,0.9062104573740124
2019_1153_1257,0.65726543394097559
2019_1153_1261,0.58855377094522687
2019_1153_1266,0.67711662998751798
2019_1153_1268,0.65191205859243184
2019_1153_1276,0.46578723992351434
2019_1153_1277,0.41416041212900245
2019_1153_1278,0.76986665484019401
2019_1153_1279,0.78748689774798519
2019_1153_1280,0.66836101898082989
2019_1153_1285,0.91843592351569281
2019_1153_1293,0.82792545186525379
2019_1153_1295,0.95532652881822533
2019_1153_1297,0.87083654333623739
2019_1153_1300,0.98806416307863709
2019_1153_1305,0.58957260253406729
2019_1153_1308,0.7592557362114194
2019_1153_1314,0.38483923989078672
2019_1153_1318,0.84223882066935607
2019_1153_1326,0.71184210957444871
2019_1153_1328,0.74353868630878384
2019_1153_1330,0.85534715308270759
2019_1153_1332,0.6476649692729981
2019_1153_1341,0.97732217552820388
2019_1153_1345,0.56905848002428372
2019_1153_1371,0.68627633089193385
2019_1153_1385,0.76941197135142059
2019_1153_1387,0.82969918383564578
2019_1153_1388,0.77606118414110936
2019_1153_1393,0.69061085466965322
2019_1153_1396,0.74747237725840898
2019_1153_1397,0.47155432247546747
2019_1153_1403,0.48004206882180978
2019_1153_1414,0.84006269383233778
2019_1153_1416,0.72283837097901116
2019_1153_1429,0.70501491312170905
2019_1153_1433,0.76645023205072538
2019_1153_1436,0.85596306994942029
2019_1153_1437,0.51429829989607001
2019_1153_1438,0.34060802592180472
2019_1153_1439,0.57554623986018594
2019_1153_1449,0.70665534211400782
2019_1153_1458,0.64956033471386254
2019_1153_1459,0.87232643284741718
2019_1153_1463,0.90067040013589172
2019_1159_1181,0.030385369566766074
2019_1159_1192,0.67899783002293868
2019_1159_1196,0.14239035863665062
2019_1159_1199,0.091441705678337204
2019_1159_1205,0.65918970567460833
2019_1159_1209,0.36589502158775411
2019_1159_1211,0.045250156662539398
2019_1159_1222,0.067712883676124602
2019_1159_1233,0.55144807498448156
2019_1159_1234,0.19165347566001756
2019_1159_1235,0.10518429462766843
2019_1159_1242,0.08089377809442766
2019_1159_1243,0.10300964862553541
2019_1159_1246,0.059395499532508556
2019_1159_1251,0.42157790200248013
2019_1159_1257,0.12637629178095811
2019_1159_1261,0.097393470480580557
2019_1159_1266,0.13658301652447657
2019_1159_1268,0.12378525194701462
2019_1159_1276,0.061711757432028613
2019_1159_1277,0.050627316742219541
2019_1159_1278,0.20149782882219736
2019_1159_1279,0.21845811971942697
2019_1159_1280,0.13196033817863606
2019_1159_1285,0.45928180069985725
2019_1159_1293,0.26629111883275958
2019_1159_1295,0.61731231236478257
2019_1159_1297,0.33712293003918126
2019_1159_1300,0.86196230680120478
2019_1159_1305,0.097764091341764559
2019_1159_1308,0.19217887621848595
2019_1159_1314,0.04506336202796446
2019_1159_1318,0.28709474225578868
2019_1159_1326,0.15707296836591356
2019_1159_1328,0.1794505440892098
2019_1159_1330,0.30845616422544164
2019_1159_1332,0.12177513562939268
2019_1159_1341,0.76475199684635575
2019_1159_1345,0.090585511266054741
2019_1159_1371,0.14163820794005844
2019_1159_1385,0.20108551529457153
2019_1159_1387,0.26874079152717811
2019_1159_1388,0.20723736723523445
2019_1159_1393,0.14411297406466017
2019_1159_1396,0.18252386308178492
2019_1159_1397,0.063066463044821441
2019_1159_1403,0.065107508149405913
2019_1159_1414,0.28377292953812638
2019_1159_1416,0.16438830365309021
2019_1159_1429,0.15274609991482291
2019_1159_1433,0.19842888392422442
2019_1159_1436,0.3095209195132852
2019_1159_1437,0.073965775201246808
2019_1159_1438,0.037503241494040052
2019_1159_1439,0.092792868759755898
2019_1159_1449,0.15377137119690631
2019_1159_1458,0.12266731509704132
2019_1159_1459,0.34010405497639584
2019_1159_1463,0.40616989214782195
2019_1181_1192,0.98614586046296626
2019_1181_1196,0.84818980488574314
2019_1181_1199,0.77204467956664347
2019_1181_1205,0.98486859016413209
2019_1181_1209,0.95102275090399258
2019_1181_1211,0.61462772054754522
2019_1181_1222,0.70965020427955117
2019_1181_1233,0.97639879622225434
2019_1181_1234,0.88862260591958153
2019_1181_1235,0.79821035505011328
2019_1181_1242,0.74758724835605195
2019_1181_1243,0.79442827569776719
2019_1181_1246,0.679994354689202
2019_1181_1251,0.96082490057950065
2019_1181_1257,0.82958151850004258
2019_1181_1261,0.78406637396044165
2019_1181_1266,0.84185360932448539
2019_1181_1268,0.82620797087714615
2019_1181_1276,0.68878976843294148
2019_1181_1277,0.64215735155008935
2019_1181_1278,0.89464497012608335
2019_1181_1279,0.90390402373055556
2019_1181_1280,0.83648640854341583
2019_1181_1285,0.96619692409177904
2019_1181_1293,0.92431884994161462
2019_1181_1295,0.98191116618033525
2019_1181_1297,0.94479467633594605
2019_1181_1300,0.99526362185857986
2019_1181_1305,0.78477811036541345
2019_1181_1308,0.88895746751354177
2019_1181_1314,0.61360108144858327
2019_1181_1318,0.93127962812601539
2019_1181_1326,0.86246073969683301
2019_1181_1328,0.88037389601470695
2019_1181_1330,0.93753825972465332
2019_1181_1332,0.82351177354382543
2019_1181_1341,0.9909415852858946
2019_1181_1345,0.77021815995786902
2019_1181_1371,0.8473932408067848
2019_1181_1385,0.8944030014119162
2019_1181_1387,0.92518874879626001
2019_1181_1388,0.89792613979556513
2019_1181_1393,0.84998830091602207
2019_1181_1396,0.88254032142682148
2019_1181_1397,0.69373237463442505
2019_1181_1403,0.70091493273138072
2019_1181_1414,0.93022996923160839
2019_1181_1416,0.86876892296882102
2019_1181_1429,0.85849269215305202
2019_1181_1433,0.89282305236549109
2019_1181_1436,0.93782965206016466
2019_1181_1437,0.72883926354829076
2019_1181_1438,0.56732533453883383
2019_1181_1439,0.77487556353880582
2019_1181_1449,0.85944977404545875
2019_1181_1458,0.82471719362894935
2019_1181_1459,0.94548486991567271
2019_1181_1463,0.95836264048673903
2019_1192_1196,0.080453418485330386
2019_1192_1199,0.050364915663660415
2019_1192_1205,0.50476479712441369
2019_1192_1209,0.23317065820418159
2019_1192_1211,0.024366712529406809
2019_1192_1222,0.036862906516462068
2019_1192_1233,0.39314715171315862
2019_1192_1234,0.11106312410163688
2019_1192_1235,0.058330493002892392
2019_1192_1242,0.044324096123970369
2019_1192_1243,0.057062758424735183
2019_1192_1246,0.03220402371630815
2019_1192_1251,0.27749430536905895
2019_1192_1257,0.07082984434944517
2019_1192_1261,0.05380139223293845
2019_1192_1266,0.076945511405393185
2019_1192_1268,0.069287327780447105
2019_1192_1276,0.033497653930005367
2019_1192_1277,0.027333299839599312
2019_1192_1278,0.11736897156143433
2019_1192_1279,0.12838659363755589
2019_1192_1280,0.074167890735046926
2019_1192_1285,0.30920045832396359
2019_1192_1293,0.16054915240220158
2019_1192_1295,0.45947167586655668
2019_1192_1297,0.21135659788480876
2019_1192_1300,0.76693044051671277
2019_1192_1305,0.054016055231302595
2019_1192_1308,0.11139804001049969
2019_1192_1314,0.024263934792267405
2019_1192_1318,0.17506289245540019
2019_1192_1326,0.089415266142854333
2019_1192_1328,0.1033355612465936
2019_1192_1330,0.19031381221517929
2019_1192_1332,0.068093414595710389
2019_1192_1341,0.63141353972303749
2019_1192_1345,0.049872222736570548
2019_1192_1371,0.079997919711887411
2019_1192_1385,0.11710355991102517
2019_1192_1387,0.16224117850114417
2019_1192_1388,0.12107550813960677
2019_1192_1393,0.081497936522430647
2019_1192_1396,0.1052725555252545
2019_1192_1397,0.034255611362636884
2019_1192_1403,0.035399468206348761
2019_1192_1414,0.17272327918366503
2019_1192_1416,0.093930719437789967
2019_1192_1429,0.086760323709154541
2019_1192_1433,0.11539619106932986
2019_1192_1436,0.19108343844855447
2019_1192_1437,0.040390403934350116
2019_1192_1438,0.02011974064658606
2019_1192_1439,0.051143285043369735
2019_1192_1449,0.087388364879197211
2019_1192_1458,0.068623029137638181
2019_1192_1459,0.21358392813332994
2019_1192_1463,0.26494027428624845
2019_1196_1199,0.39130059672572837
2019_1196_1205,0.92511706360364854
2019_1196_1209,0.78658141733894027
2019_1196_1211,0.23237759259525448
2019_1196_1222,0.31689989343418024
2019_1196_1233,0.88703757577118536
2019_1196_1234,0.60228784675249303
2019_1196_1235,0.42883769423606788
2019_1196_1242,0.35986366862791219
2019_1196_1243,0.4231358360290296
2019_1196_1246,0.28741021166811076
2019_1196_1251,0.82317519087375002
2019_1196_1257,0.48024105360230263
2019_1196_1261,0.40800502072964173
2019_1196_1266,0.50258591031010824
2019_1196_1268,0.47433405251575445
2019_1196_1276,0.29582187389070524
2019_1196_1277,0.25407391811848168
2019_1196_1278,0.61712187293228482
2019_1196_1279,0.64098329212161087
2019_1196_1280,0.49264375073150413
2019_1196_1285,0.84436542656549352
2019_1196_1293,0.69863087596354789
2019_1196_1295,0.91153030142160485
2019_1196_1297,0.76461805836325625
2019_1196_1300,0.97554099260278715
2019_1196_1305,0.40902201082847045
2019_1196_1308,0.60309907830188558
2019_1196_1314,0.2316057155456297
2019_1196_1318,0.72006269512721488
2019_1196_1326,0.54342505525454432
2019_1196_1328,0.58278929961399517
2019_1196_1330,0.74019110782283737
2019_1196_1332,0.46968283614875139
2019_1196_1341,0.95405254034262132
2019_1196_1345,0.38883834295267405
2019_1196_1371,0.51313676915629947
2019_1196_1385,0.61651572948805855
2019_1196_1387,0.7012564624328943
2019_1196_1388,0.62542745934329513
2019_1196_1393,0.51818398253092213
2019_1196_1396,0.58782180626357072
2019_1196_1397,0.30066896648203201
2019_1196_1403,0.30787285432557032
2019_1196_1414,0.71676802632722725
2019_1196_1416,0.5568471853798731
2019_1196_1429,0.53521299169139491
2019_1196_1433,0.61257899821618245
2019_1196_1436,0.74114896244706086
2019_1196_1437,0.33782545502894334
2019_1196_1438,0.19928095742198659
2019_1196_1439,0.39515548021752778
2019_1196_1449,0.53717780717294761
2019_1196_1458,0.4717547399716967
2019_1196_1459,0.7670053578785776
2019_1196_1463,0.81373845109410248
2019_1199_1205,0.95343592250497944
2019_1199_1209,0.85932433472225156
2019_1199_1211,0.33410298443228703
2019_1199_1222,0.43467384047156754
2019_1199_1233,0.92864643133523062
2019_1199_1234,0.71509417867271441
2019_1199_1235,0.55444667599406605
2019_1199_1242,0.48233053523518443
2019_1199_1243,0.54867907572499941
2019_1199_1246,0.40065256813990835
2019_1199_1251,0.88526462179663878
2019_1199_1257,0.60495912194880241
2019_1199_1261,0.53320852357506709
2019_1199_1266,0.62611653185351535
2019_1199_1268,0.59928684333297511
2019_1199_1276,0.41046940067989546
2019_1199_1277,0.36083250581945425
2019_1199_1278,0.72762349213164579
2019_1199_1279,0.74741694640745537
2019_1199_1280,0.61676069541694045
2019_1199_1285,0.89991884646553211
2019_1199_1293,0.79348069175739988
2019_1199_1295,0.94468008364924461
2019_1199_1297,0.84335627904809185
2019_1199_1300,0.98509794925332173
2019_1199_1305,0.5342559518858736
2019_1199_1308,0.71578389506995765
2019_1199_1314,0.33313985451779482
2019_1199_1318,0.81000170049912434
2019_1199_1326,0.66360199170597156
2019_1199_1328,0.69835630812681337
2019_1199_1330,0.82523279384482251
2019_1199_1332,0.59479676201995346
2019_1199_1341,0.97176272602751712
2019_1199_1345,0.51325958821992967
2019_1199_1371,0.63594515124491258
2019_1199_1385,0.72711493071963673
2019_1199_1387,0.79552178776672955
2019_1199_1388,0.7345630455424812
